name,group,year,value,lastValue,growth,flag,color
Brunei Darussalam,East Asia,2022,47.64,44.066,8.110561431,https://www.countryflags.io/bn/flat/64.png,#8B008B
Brunei Darussalam,East Asia,2023,50.513,47.64,6.030646516,https://www.countryflags.io/bn/flat/64.png,#8B008B
Brunei Darussalam,East Asia,2024,52.7,50.513,4.329578524,https://www.countryflags.io/bn/flat/64.png,#8B008B
Cambodia,East Asia,1980,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1981,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1982,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1983,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1984,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1985,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1986,0,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1987,4.322,0,0,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1988,4.905,4.322,13.4891254,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1989,5.267,4.905,7.380224261,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1990,5.525,5.267,4.89842415,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1991,6.145,5.525,11.22171946,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1992,6.73,6.145,9.519934906,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1993,7.167,6.73,6.493313522,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1994,7.919,7.167,10.49253523,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1995,8.569,7.919,8.208107084,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1996,9.24,8.569,7.83055199,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1997,9.776,9.24,5.800865801,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1998,10.349,9.776,5.861292962,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,1999,11.833,10.349,14.33954971,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2000,13.255,11.833,12.01723992,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2001,14.706,13.255,10.94681252,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2002,15.921,14.706,8.261933905,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2003,17.596,15.921,10.52069594,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2004,19.938,17.596,13.30984315,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2005,23.284,19.938,16.78202428,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2006,26.572,23.284,14.121285,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2007,30.073,26.572,13.17552311,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2008,32.709,30.073,8.765337678,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2009,32.987,32.709,0.849918983,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2010,35.361,32.987,7.196774487,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2011,38.652,35.361,9.306863494,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2012,42.274,38.652,9.370795819,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2013,46.181,42.274,9.242087335,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2014,50.415,46.181,9.168272666,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2015,54.54,50.415,8.182088664,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2016,58.92,54.54,8.03080308,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2017,64.241,58.92,9.030889341,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2018,70.452,64.241,9.668280382,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2019,76.605,70.452,8.733605859,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2020,83.471,76.605,8.962861432,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2021,90.83,83.471,8.816235579,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2022,98.659,90.83,8.619398877,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2023,106.964,98.659,8.417883822,https://www.countryflags.io/kh/flat/64.png,#8B008B
Cambodia,East Asia,2024,115.797,106.964,8.257918552,https://www.countryflags.io/kh/flat/64.png,#8B008B
China,China,1980,306.868,306.868,0,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1981,353.031,306.868,15.04327594,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1982,408.58,353.031,15.73487881,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1983,470.436,408.58,15.13926281,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1984,561.498,470.436,19.35693697,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1985,657.457,561.498,17.08982044,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1986,730.385,657.457,11.09243646,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1987,836.018,730.385,14.46264641,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1988,963.302,836.018,15.22503104,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1989,1043.12,963.302,8.285875042,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1990,1124.36,1043.12,7.78817394,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1991,1269.33,1124.36,12.89355722,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1992,1483.91,1269.33,16.90498137,"""https://www.countryflags.io/cn/flat/64.png",#FF4500
China,China,1993,1730.21,1483.91,16.59804166,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1994,1998.65,1730.21,15.5148797,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1995,2265.02,1998.65,13.32749606,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1996,2534.84,2265.02,11.91247759,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1997,2815.78,2534.84,11.08314529,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1998,3069.58,2815.78,9.01348827,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,1999,3350.56,3069.58,9.153695294,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2000,3713.19,3350.56,10.82296691,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2001,4109.58,3713.19,10.67518764,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2002,4554.49,4109.58,10.82616715,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2003,5102.97,4554.49,12.04262168,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2004,5769.62,5102.97,13.06396079,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2005,6621.6,5769.62,14.76665708,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2006,7688.39,6621.6,16.11075873,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2007,9016.02,7688.39,17.26798458,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2008,10073.75,9016.02,11.73167318,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2009,11084.4,10073.75,10.03251024,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2010,12402.89,11084.4,11.89500559,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2011,13864.86,12402.89,11.78733344,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2012,15247.14,13864.86,9.969664317,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2013,16724.78,15247.14,9.691260131,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2014,18285.25,16724.78,9.330287155,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2015,19755.97,18285.25,8.043204222,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2016,21316.91,19755.97,7.901105337,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2017,23189.9,21316.91,8.786404784,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2018,25270.07,23189.9,8.970155111,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2019,27331.17,25270.07,8.156289239,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2020,29609.09,27331.17,8.334513305,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2021,32038.09,29609.09,8.203561812,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2022,34581.36,32038.09,7.938269728,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2023,37274.68,34581.36,7.788357659,https://www.countryflags.io/cn/flat/64.png,#FF4500
China,China,2024,40147.77,37274.68,7.707886426,https://www.countryflags.io/cn/flat/64.png,#FF4500
Egypt,Middle East,1980,91.347,91.347,0,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1981,102.187,91.347,11.86683744,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1982,116.417,102.187,13.9254504,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1983,131.715,116.417,13.14069251,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1984,147.414,131.715,11.91891584,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1985,163.368,147.414,10.8225813,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1986,174.589,163.368,6.868542187,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1987,186.551,174.589,6.851519855,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1988,200.843,186.551,7.661175764,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1989,214.963,200.843,7.030367003,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1990,228.248,214.963,6.180133325,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1991,240.923,228.248,5.553170236,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1992,247.153,240.923,2.585888437,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1993,260.346,247.153,5.337989019,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1994,277.04,260.346,6.412236024,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1995,295.532,277.04,6.674848397,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1996,315.626,295.532,6.799263701,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1997,340.073,315.626,7.745559618,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1998,369.841,340.073,8.753414708,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,1999,398.104,369.841,7.641932614,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2000,428.913,398.104,7.73893254,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2001,453.767,428.913,5.794648332,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2002,475.629,453.767,4.81789112,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2003,499.933,475.629,5.109865042,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2004,534.4,499.933,6.894323839,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2005,575.686,534.4,7.725673653,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2006,633.7,575.686,10.07736857,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2007,696.846,633.7,9.964652044,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2008,761.238,696.846,9.24049216,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2009,802.89,761.238,5.471613346,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2010,854.054,802.89,6.372479418,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2011,887.28,854.054,3.890386322,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2012,924.43,887.28,4.186953386,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2013,971.708,924.43,5.114286641,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2014,1018.97,971.708,4.863806823,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2015,1074.89,1018.97,5.487894639,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2016,1133.87,1074.89,5.487073096,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2017,1203.74,1133.87,6.162082073,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2018,1296.29,1203.74,7.688537392,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2019,1391.73,1296.29,7.362550047,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2020,1504.49,1391.73,8.10214625,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2021,1627.91,1504.49,8.203444357,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2022,1761.48,1627.91,8.204999048,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2023,1905.72,1761.48,8.188568704,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Egypt,Middle East,2024,2063.19,1905.72,8.263018702,https://www.countryflags.io/eg/flat/64.png,#2E8B57
Hong Kong,East Asia,1980,34.607,34.607,0,https://www.countryflags.io/hk/flat/64.png,#8B008B
